underlying_price,strike,expiration_date,option_type,bid,ask,volume,open_interest,last_price,implied_volatility,T,moneyness
427.989990234375,490.0,2025-02-21,call,2.62,4.8,78.0,943,2.73,0.26892820922851557,0.236479173277594,1.1448865888935094
427.989990234375,495.0,2025-02-21,call,2.18,2.31,377.0,1884,2.26,0.22699747619628902,0.236479173277594,1.1565691051067084
427.989990234375,500.0,2025-02-21,call,1.81,1.91,255.0,2535,1.94,0.22699747619628902,0.236479173277594,1.1682516213199077
427.989990234375,510.0,2025-02-21,call,1.27,1.34,527.0,1489,1.32,0.22888954711914064,0.236479173277594,1.1916166537463058
427.989990234375,350.0,2025-03-21,call,83.75,87.05,8.0,191,85.15,0.40332627929687503,0.3131389953172928,0.8177761349239353
427.989990234375,360.0,2025-03-21,call,75.05,77.75,8.0,401,76.0,0.3770203900146484,0.3131389953172928,0.8411411673503334
427.989990234375,370.0,2025-03-21,call,66.0,68.7,23.0,223,66.95,0.35315588256835934,0.3131389953172928,0.8645061997767316
427.989990234375,380.0,2025-03-21,call,57.3,59.9,17.0,863,58.75,0.3308782733154296,0.3131389953172928,0.8878712322031298
427.989990234375,390.0,2025-03-21,call,49.0,51.7,12.0,733,50.3,0.31371230728149413,0.3131389953172928,0.9112362646295279
427.989990234375,400.0,2025-03-21,call,40.65,44.7,81.0,2073,42.65,0.3070290245056152,0.3131389953172928,0.9346012970559261
427.989990234375,410.0,2025-03-21,call,34.4,37.5,144.0,3572,35.97,0.2929453030395507,0.3131389953172928,0.9579663294823242
427.989990234375,420.0,2025-03-21,call,27.95,30.0,480.0,6535,28.97,0.2708507974243164,0.3131389953172928,0.9813313619087224
427.989990234375,430.0,2025-03-21,call,22.95,23.35,220.0,3973,23.25,0.2524488818359375,0.3131389953172928,1.0046963943351206
427.989990234375,440.0,2025-03-21,call,18.0,18.4,897.0,7934,18.1,0.24529258132934573,0.3131389953172928,1.0280614267615187
427.989990234375,450.0,2025-03-21,call,13.85,14.2,2131.0,16977,14.1,0.23911283355712887,0.3131389953172928,1.0514264591879168
427.989990234375,460.0,2025-03-21,call,10.45,11.85,637.0,28311,10.65,0.24677266906738282,0.3131389953172928,1.0747914916143149
427.989990234375,465.0,2025-03-21,call,9.0,9.2,202.0,15965,9.25,0.2307816180419922,0.3131389953172928,1.0864740078275141
427.989990234375,470.0,2025-03-21,call,7.75,8.05,126.0,3937,8.05,0.23069006622314453,0.3131389953172928,1.0981565240407132
427.989990234375,475.0,2025-03-21,call,6.65,7.5,23.0,1878,6.45,0.23709869354248048,0.3131389953172928,1.1098390402539122
427.989990234375,480.0,2025-03-21,call,5.7,5.95,65.0,5530,5.89,0.22830971893310548,0.3131389953172928,1.1215215564671113
